apn,shape_area,category,year_built,class,county,unknown,place_name,STATEFP,COUNTYFP,TRACTCE,AFFGEOID,GEOID,NAME,NAMELSAD,STUSPS,NAMELSADCO,STATE_NAME,LSAD,ALAND,AWATER
"102113204",537300,Existing,2002,distribution warehouse,San Bernardino County,"0",Chino,"06","071","000504",1400000US06071000504,"06071000504","5.04",Census Tract 5.04,CA,San Bernardino County,California,CT,10850946,0
"102103208",157700,Existing,2017,flex,San Bernardino County,"0",Chino,"06","071","000504",1400000US06071000504,"06071000504","5.04",Census Tract 5.04,CA,San Bernardino County,California,CT,10850946,0
"102139141",110600,Existing,1988,distribution warehouse,San Bernardino County,"0",Chino,"06","071","000504",1400000US06071000504,"06071000504","5.04",Census Tract 5.04,CA,San Bernardino County,California,CT,10850946,0
"102136141",87800,Existing,1990,distribution warehouse,San Bernardino County,"0",Chino,"06","071","000504",1400000US06071000504,"06071000504","5.04",Census Tract 5.04,CA,San Bernardino County,California,CT,10850946,0
"102210111",584200,Existing,2001,distribution warehouse,San Bernardino County,"0",Chino,"06","071","000504",1400000US06071000504,"06071000504","5.04",Census Tract 5.04,CA,San Bernardino County,California,CT,10850946,0
"102217133",371500,Existing,1980,light industrial,San Bernardino County,"0",Chino,"06","071","000504",1400000US06071000504,"06071000504","5.04",Census Tract 5.04,CA,San Bernardino County,California,CT,10850946,0
"102102105",589100,Existing,1987,distribution warehouse,San Bernardino County,"0",Chino,"06","071","000504",1400000US06071000504,"06071000504","5.04",Census Tract 5.04,CA,San Bernardino County,California,CT,10850946,0
"102101121",736600,Existing,1987,distribution warehouse,San Bernardino County,"0",Chino,"06","071","000504",1400000US06071000504,"06071000504","5.04",Census Tract 5.04,CA,San Bernardino County,California,CT,10850946,0
"102101120",840900,Existing,2012,distribution warehouse,San Bernardino County,"0",Chino,"06","071","000504",1400000US06071000504,"06071000504","5.04",Census Tract 5.04,CA,San Bernardino County,California,CT,10850946,0
"102110140",74500,Existing,2004,storage warehouse,San Bernardino County,"0",Chino,"06","071","000504",1400000US06071000504,"06071000504","5.04",Census Tract 5.04,CA,San Bernardino County,California,CT,10850946,0
"102113208",53400,Existing,2000,storage warehouse,San Bernardino County,"0",Chino,"06","071","000504",1400000US06071000504,"06071000504","5.04",Census Tract 5.04,CA,San Bernardino County,California,CT,10850946,0
"102162104",794400,Existing,1999,distribution warehouse,San Bernardino County,"0",Chino,"06","071","000504",1400000US06071000504,"06071000504","5.04",Census Tract 5.04,CA,San Bernardino County,California,CT,10850946,0
"102162103",814300,Existing,1999,distribution warehouse,San Bernardino County,"0",Chino,"06","071","000504",1400000US06071000504,"06071000504","5.04",Census Tract 5.04,CA,San Bernardino County,California,CT,10850946,0
"102162101",559300,Existing,2000,distribution warehouse,San Bernardino County,"0",Chino,"06","071","000504",1400000US06071000504,"06071000504","5.04",Census Tract 5.04,CA,San Bernardino County,California,CT,10850946,0
"102211108",54400,Existing,1997,storage warehouse,San Bernardino County,"0",Chino,"06","071","000504",1400000US06071000504,"06071000504","5.04",Census Tract 5.04,CA,San Bernardino County,California,CT,10850946,0
"102211113",59400,Existing,2006,storage warehouse,San Bernardino County,"0",Chino,"06","071","000504",1400000US06071000504,"06071000504","5.04",Census Tract 5.04,CA,San Bernardino County,California,CT,10850946,0
"102059131",53400,Existing,2009,storage warehouse,San Bernardino County,"0",Chino,"06","071","000504",1400000US06071000504,"06071000504","5.04",Census Tract 5.04,CA,San Bernardino County,California,CT,10850946,0
"102057110",81400,Existing,1999,storage warehouse,San Bernardino County,"0",Chino,"06","071","000504",1400000US06071000504,"06071000504","5.04",Census Tract 5.04,CA,San Bernardino County,California,CT,10850946,0
"102102122",629700,Existing,1988,flex,San Bernardino County,"0",Chino,"06","071","000504",1400000US06071000504,"06071000504","5.04",Census Tract 5.04,CA,San Bernardino County,California,CT,10850946,0
"102123104",207100,Existing,1991,light industrial,San Bernardino County,"0",Chino,"06","071","000504",1400000US06071000504,"06071000504","5.04",Census Tract 5.04,CA,San Bernardino County,California,CT,10850946,0
"102224105",300800,Existing,2001,distribution warehouse,San Bernardino County,"0",Chino,"06","071","000504",1400000US06071000504,"06071000504","5.04",Census Tract 5.04,CA,San Bernardino County,California,CT,10850946,0
"102058113",185700,Existing,1980,light industrial,San Bernardino County,"0",Chino,"06","071","000504",1400000US06071000504,"06071000504","5.04",Census Tract 5.04,CA,San Bernardino County,California,CT,10850946,0
"102113214",198900,Existing,2004,storage warehouse,San Bernardino County,"0",Chino,"06","071","000504",1400000US06071000504,"06071000504","5.04",Census Tract 5.04,CA,San Bernardino County,California,CT,10850946,0
"102113216",112400,Existing,2017,storage warehouse,San Bernardino County,"0",Chino,"06","071","000504",1400000US06071000504,"06071000504","5.04",Census Tract 5.04,CA,San Bernardino County,California,CT,10850946,0
"102113217",68400,Existing,2017,storage warehouse,San Bernardino County,"0",Chino,"06","071","000504",1400000US06071000504,"06071000504","5.04",Census Tract 5.04,CA,San Bernardino County,California,CT,10850946,0
"102102125",91300,Existing,1989,storage warehouse,San Bernardino County,"0",Chino,"06","071","000504",1400000US06071000504,"06071000504","5.04",Census Tract 5.04,CA,San Bernardino County,California,CT,10850946,0
"102222113",160600,Existing,1983,distribution warehouse,San Bernardino County,"0",Chino,"06","071","000504",1400000US06071000504,"06071000504","5.04",Census Tract 5.04,CA,San Bernardino County,California,CT,10850946,0
"102217122",228100,Existing,1980,light industrial,San Bernardino County,"0",Chino,"06","071","000504",1400000US06071000504,"06071000504","5.04",Census Tract 5.04,CA,San Bernardino County,California,CT,10850946,0
"102033109",175800,Existing,1980,storage warehouse,San Bernardino County,"0",Chino,"06","071","000504",1400000US06071000504,"06071000504","5.04",Census Tract 5.04,CA,San Bernardino County,California,CT,10850946,0
"102033110",177400,Existing,1980,storage warehouse,San Bernardino County,"0",Chino,"06","071","000504",1400000US06071000504,"06071000504","5.04",Census Tract 5.04,CA,San Bernardino County,California,CT,10850946,0
"102032101",77800,Existing,1980,storage warehouse,San Bernardino County,"0",Chino,"06","071","000504",1400000US06071000504,"06071000504","5.04",Census Tract 5.04,CA,San Bernardino County,California,CT,10850946,0
"102032104",157700,Existing,1980,light industrial,San Bernardino County,"0",Chino,"06","071","000504",1400000US06071000504,"06071000504","5.04",Census Tract 5.04,CA,San Bernardino County,California,CT,10850946,0
"101949107",98500,Existing,2008,storage warehouse,San Bernardino County,"0",Chino,"06","071","000504",1400000US06071000504,"06071000504","5.04",Census Tract 5.04,CA,San Bernardino County,California,CT,10850946,0
"101949106",74900,Existing,2008,storage warehouse,San Bernardino County,"0",Chino,"06","071","000504",1400000US06071000504,"06071000504","5.04",Census Tract 5.04,CA,San Bernardino County,California,CT,10850946,0
"101949101",202700,Existing,1988,storage warehouse,San Bernardino County,"0",Chino,"06","071","000504",1400000US06071000504,"06071000504","5.04",Census Tract 5.04,CA,San Bernardino County,California,CT,10850946,0
"102034105",54100,Existing,1980,storage warehouse,San Bernardino County,"0",Chino,"06","071","000504",1400000US06071000504,"06071000504","5.04",Census Tract 5.04,CA,San Bernardino County,California,CT,10850946,0
"102708104",500900,Existing,2005,distribution warehouse,San Bernardino County,"0",Chino,"06","071","000115",1400000US06071000115,"06071000115","1.15",Census Tract 1.15,CA,San Bernardino County,California,CT,12358222,0
"102707105",831300,Existing,2007,distribution warehouse,San Bernardino County,"0",Chino,"06","071","000115",1400000US06071000115,"06071000115","1.15",Census Tract 1.15,CA,San Bernardino County,California,CT,12358222,0
"102712102",227300,Existing,1982,light industrial,San Bernardino County,"0",Chino,"06","071","000115",1400000US06071000115,"06071000115","1.15",Census Tract 1.15,CA,San Bernardino County,California,CT,12358222,0
"102722103",466400,Existing,2004,distribution warehouse,San Bernardino County,"0",Chino,"06","071","000115",1400000US06071000115,"06071000115","1.15",Census Tract 1.15,CA,San Bernardino County,California,CT,12358222,0
"102721106",456600,Existing,2013,distribution warehouse,San Bernardino County,"0",Chino,"06","071","000115",1400000US06071000115,"06071000115","1.15",Census Tract 1.15,CA,San Bernardino County,California,CT,12358222,0
"102720105",840900,Existing,2012,distribution warehouse,San Bernardino County,"0",Chino,"06","071","000115",1400000US06071000115,"06071000115","1.15",Census Tract 1.15,CA,San Bernardino County,California,CT,12358222,0
"102720106",219200,Existing,2014,distribution warehouse,San Bernardino County,"0",Chino,"06","071","000115",1400000US06071000115,"06071000115","1.15",Census Tract 1.15,CA,San Bernardino County,California,CT,12358222,0
"102722103",763500,Existing,2004,distribution warehouse,San Bernardino County,"0",Chino,"06","071","000115",1400000US06071000115,"06071000115","1.15",Census Tract 1.15,CA,San Bernardino County,California,CT,12358222,0
"102819108",212200,Existing,2018,distribution warehouse,San Bernardino County,"0",Chino Hills,"06","071","000119",1400000US06071000119,"06071000119","1.19",Census Tract 1.19,CA,San Bernardino County,California,CT,2030635,72596
"102610103",2979300,Existing,2015,distribution warehouse,San Bernardino County,"0",Chino,"06","071","012202",1400000US06071012202,"06071012202","122.02",Census Tract 122.02,CA,San Bernardino County,California,CT,7273142,0
"102706105",265800,Existing,2013,distribution warehouse,San Bernardino County,"0",Chino,"06","071","000115",1400000US06071000115,"06071000115","1.15",Census Tract 1.15,CA,San Bernardino County,California,CT,12358222,0
"102704106",811900,Existing,2005,distribution warehouse,San Bernardino County,"0",Chino,"06","071","000115",1400000US06071000115,"06071000115","1.15",Census Tract 1.15,CA,San Bernardino County,California,CT,12358222,0
"102705102",266300,Existing,2007,light industrial,San Bernardino County,"0",Chino,"06","071","000115",1400000US06071000115,"06071000115","1.15",Census Tract 1.15,CA,San Bernardino County,California,CT,12358222,0
"102703101",700000,Existing,2013,distribution warehouse,San Bernardino County,"0",Chino,"06","071","000115",1400000US06071000115,"06071000115","1.15",Census Tract 1.15,CA,San Bernardino County,California,CT,12358222,0
"102706106",534600,Existing,2013,distribution warehouse,San Bernardino County,"0",Chino,"06","071","000115",1400000US06071000115,"06071000115","1.15",Census Tract 1.15,CA,San Bernardino County,California,CT,12358222,0
"102706106",533300,Existing,2013,distribution warehouse,San Bernardino County,"0",Chino,"06","071","000115",1400000US06071000115,"06071000115","1.15",Census Tract 1.15,CA,San Bernardino County,California,CT,12358222,0
"102850132",63600,Existing,2020,storage warehouse,San Bernardino County,"0",Chino,"06","071","000115",1400000US06071000115,"06071000115","1.15",Census Tract 1.15,CA,San Bernardino County,California,CT,12358222,0
"102850126",75200,Existing,1999,storage warehouse,San Bernardino County,"0",Chino,"06","071","000115",1400000US06071000115,"06071000115","1.15",Census Tract 1.15,CA,San Bernardino County,California,CT,12358222,0
"102820226",314300,Existing,2004,light industrial,San Bernardino County,"0",Chino,"06","071","000115",1400000US06071000115,"06071000115","1.15",Census Tract 1.15,CA,San Bernardino County,California,CT,12358222,0
"102850103",56300,Existing,1999,storage warehouse,San Bernardino County,"0",Chino,"06","071","000115",1400000US06071000115,"06071000115","1.15",Census Tract 1.15,CA,San Bernardino County,California,CT,12358222,0
"102515123",614700,Existing,2001,distribution warehouse,San Bernardino County,"0",Chino,"06","071","000504",1400000US06071000504,"06071000504","5.04",Census Tract 5.04,CA,San Bernardino County,California,CT,10850946,0
"104617103",109500,Existing,1980,storage warehouse,San Bernardino County,"0",Upland,"06","071","000901",1400000US06071000901,"06071000901","9.01",Census Tract 9.01,CA,San Bernardino County,California,CT,1826385,0
"104648109",169900,Existing,2003,light industrial,San Bernardino County,"0",Upland,"06","071","000903",1400000US06071000903,"06071000903","9.03",Census Tract 9.03,CA,San Bernardino County,California,CT,1301864,0
"104718107",195300,Existing,1980,light industrial,San Bernardino County,"0",Upland,"06","071","000904",1400000US06071000904,"06071000904","9.04",Census Tract 9.04,CA,San Bernardino County,California,CT,1137892,0
"105022101",203300,Existing,1987,light industrial,San Bernardino County,"0",Ontario,"06","071","001813",1400000US06071001813,"06071001813","18.13",Census Tract 18.13,CA,San Bernardino County,California,CT,1549571,0
"105022107",201400,Existing,1984,light industrial,San Bernardino County,"0",Ontario,"06","071","001813",1400000US06071001813,"06071001813","18.13",Census Tract 18.13,CA,San Bernardino County,California,CT,1549571,0
"104947205",402600,Existing,2015,transit warehouse (truck terminal),San Bernardino County,"0",Ontario,"06","071","001813",1400000US06071001813,"06071001813","18.13",Census Tract 18.13,CA,San Bernardino County,California,CT,1549571,0
"104940110",203600,Existing,2006,distribution warehouse,San Bernardino County,"0",Ontario,"06","071","001803",1400000US06071001803,"06071001803","18.03",Census Tract 18.03,CA,San Bernardino County,California,CT,9195675,0
"105016105",80100,Existing,2017,storage warehouse,San Bernardino County,"0",Ontario,"06","071","001803",1400000US06071001803,"06071001803","18.03",Census Tract 18.03,CA,San Bernardino County,California,CT,9195675,0
"105016106",61600,Existing,2017,storage warehouse,San Bernardino County,"0",Ontario,"06","071","001803",1400000US06071001803,"06071001803","18.03",Census Tract 18.03,CA,San Bernardino County,California,CT,9195675,0
